id,sentence,dialect,source
575,"સાબરકાંઠા, અરવલ્લી, મહીસાગર અને દાહોદ જિલ્લામાં માવઠાંની શક્યતા દર્શાવવામાં આવી છે",standard,news_media
576,"હવામાન વિભાગ આજે ચાર જિલ્લામાં વરસાદની આગાહી આજે, એટલે કે 18 ફેબ્રુઆરીના રોજ ઉત્તર ગુજરાતના ચાર જિલ્લા- સાબરકાંઠા, અરવલ્લી, મહીસાગર અને દાહોદમાં કમોસમી વરસાદની આગાહી કરવામાં આવી છે",standard,news_media
577,આ વિસ્તારોમાં ગાજવીજ સાથે હળવો વરસાદ પડી શકે છે,standard,news_media
578,પવન આશરે 30થી 40 કિમી પ્રતિ કલાકની ઝડપે પવન ફૂંકાઈ શકે છે,standard,news_media
579,ત્યાર બાદ 19થી 24 ફેબ્રુઆરી દરમિયાન રાજ્યમાં હવામાન મુખ્યત્વે સૂકું રહેવાની સંભાવના છે,standard,news_media
580,તાપમાનમાં મહત્તમ તાપમાન આગામી 48 કલાકમાં કોઈ મોટો ફેરફાર નહીં થાય,standard,news_media
581,ત્યાર બાદ 2થી 3 ડિગ્રીનો વધારો થઈ શકે છે,standard,news_media
582,લઘુતમ તાપમાન આગામી 3 દિવસમાં 2થી 3 ડિગ્રીનો ક્રમશઃ વધારો જોવા મળી શકે છે,standard,news_media
583,"સૌથી ઓછું તાપમાન અમરેલી અને પોરબંદરમાં રાજ્યમાં સૌથી ઓછું તાપમાન અમરેલી અને પોરબંદર ખાતે 15 ડિગ્રી નોંધાયું છે, જ્યારે અમદાવાદમાં 19",standard,news_media
584,"8, દ્વારકામાં 19, ગાંધીનગરમાં 18",standard,news_media
585,2 ડિગ્રી સેલ્સિયસ લઘુતમ તાપમાન નોંધાયું હતું,standard,news_media
586,વસ્ત્રાપુરમાં સુવાસ એપાર્ટમેન્ટમાં રહેતા પ્રિયાંકભાઇ પટેલના મામાના દીકરાના લગ્નપ્રસંગ નિમિત્તે કંકોત્રી લેખનનો પ્રસંગ રાખ્યો હતો,standard,news_media
587,પ્રિયાંકભાઇ 15મી ફેબ્રુઆરીએ પરિવારના સભ્યો સાથે ભાડજ ગયા હતા,standard,news_media
588,કંકોત્રી લેખનનું ફંક્શન પૂરું થતાં તે ઘરે પરત આવ્યા ત્યારે આરોપીની પૂછપરછ કરતા જાણવા મળ્યું હતું કે એકાદ માસ પહેલા અડાલજમાં પણ 12 લાખની ચોરી કરી હોવાની કબૂલાત કરી હતી,standard,news_media
589,આરોપી પહેલા લિફ્ટ રિપેરિંગનું કામ કરતો હતો પરંતુ કામધંધો ન હોવાથી ઢળતી ઉમરે ચોરીઓ શરૂ કરી હતી,standard,news_media
590,આરોપીએ બેકારીને પહોંચી વળવા આ મુદ્દામાલ પણ સસ્તા ભાવે વેચી દીધો હતો,standard,news_media
591,આરોપીએ અન્ય કોઇ જગ્યાએ ચોરી કરી છે કે કેમ તે અંગે પોલીસે તપાસ હાથ ધરી છે,standard,news_media
592,સ્ટેડિયમમાં ગયા ત્યારે અકસ્માત થયો વટવા જીઆઇડીસી રિંગ રોડ પાસે આવેલા અનમોલ અરાઇઝ ફ્લેટમાં 65 વર્ષીય હરેશભાઇ ત્રિવેદી પત્ની સાથે રહેતા હતાં,standard,news_media
593,તેમનો પુત્ર ઉત્કર્ષભાઇ ત્રિવેદી એલિસબ્રિજ વિસ્તારમાં રહે છે,standard,news_media
594,ગત 11મીએ ઉત્કર્ષભાઇ ટી-20 ક્રિકેટ મેચ જોવા સ્ટેડિયમમાં ગયા ત્યારે માતાએ ફોન કરીને દવા લેવા નીકળેલા પિતા હરેશભાઇ હજુ ઘરે ન આવ્યા હોવાની જાણ કરી હતી,standard,news_media
595,આ દરમિયાનમાં હરેશભાઇનો અકસ્માત થયો હોવાની જાણ થતાં ઉત્કર્ષભાઇ એલજી હોસ્પિટલ પહોંચ્યા હતા,standard,news_media
596,ડોક્ટરોએ હેમરેજની ગંભીર અસર થઇ હોવાનું જણાવ્યુ હતું,standard,news_media
597,જે બાદ હરેશભાઇને વધુ સારવાર માટે એસવીપી હોસ્પિટલમાં ખસેડવામાં આવ્યા હતા,standard,news_media
598,જ્યાં ડોક્ટરે બ્રેઇનડેડ જાહેર કર્યા હતા,standard,news_media
599,અલ્ટો કારચાલકે ટક્કર મારતાં મોત થયું આ દરમિયાનમાં હરેશભાઇનું મોત નિપજતા જે ડિવિઝન ટ્રાફિક પોલીસે ગુનો નોંધી તપાસ હાથ ધરી છે,standard,news_media
